,driver_id,carno,initials,name,race_id,team,teamcolor,enginemanufacturer,gridposition,status,resultposition,completedlaps,speedtrap,date,season,location,availablecompounds,comment,nolaps,nolapsplanned,tracklength,"accidents per driver, per season","failures per driver, per season"
130,7,27,HUL,Nico Hulkenberg,17,ForceIndia,#F596C8,Mercedes,13,DNF,16,16,318.7,2014-11-02,2014,Austin,"A2,A3,I,W",,56,56,5513,1.0,1.0
131,7,27,HUL,Nico Hulkenberg,18,ForceIndia,#F596C8,Mercedes,12,F,8,71,317.4,2014-11-09,2014,SaoPaulo,"A2,A3,I,W",,71,71,4309,1.0,1.0
132,7,27,HUL,Nico Hulkenberg,19,ForceIndia,#F596C8,Mercedes,12,F,6,55,333.0,2014-11-23,2014,YasMarina,"A3,A4,I,W",,55,55,5554,1.0,1.0
133,8,26,KVY,Daniil Kvyat,1,ToroRosso,#469BFF,Renault,8,F,9,57,306.3,2014-03-16,2014,Melbourne,"A2,A3,I,W",,57,58,5303,0.0,5.0
134,8,26,KVY,Daniil Kvyat,2,ToroRosso,#469BFF,Renault,11,F,10,55,310.0,2014-03-30,2014,KualaLumpur,"A1,A2,I,W",,56,56,5543,0.0,5.0
135,8,26,KVY,Daniil Kvyat,3,ToroRosso,#469BFF,Renault,12,F,11,57,326.2,2014-04-06,2014,Sakhir,"A2,A3,I,W","Crash GUT in lap 41, SC somewhen in the end of lap 41 or beginning of lap 42",57,57,5412,0.0,5.0
136,8,26,KVY,Daniil Kvyat,4,ToroRosso,#469BFF,Renault,13,F,10,53,334.6,2014-04-20,2014,Shanghai,"A2,A3,I,W",,54,56,5451,0.0,5.0
137,8,26,KVY,Daniil Kvyat,5,ToroRosso,#469BFF,Renault,12,F,14,65,336.7,2014-05-11,2014,Catalunya,"A1,A2,I,W",,66,66,4655,0.0,5.0
138,8,26,KVY,Daniil Kvyat,6,ToroRosso,#469BFF,Renault,9,DNF,19,10,279.0,2014-05-25,2014,MonteCarlo,"A3,A4,I,W",,78,78,3337,0.0,5.0
139,8,26,KVY,Daniil Kvyat,7,ToroRosso,#469BFF,Renault,15,DNF,16,47,334.1,2014-06-08,2014,Montreal,"A3,A4,I,W",Race finished behind SC,70,70,4361,0.0,5.0
140,8,26,KVY,Daniil Kvyat,8,ToroRosso,#469BFF,Renault,7,DNF,22,24,312.5,2014-06-22,2014,Spielberg,"A3,A4,I,W",,71,71,4318,0.0,5.0
141,8,26,KVY,Daniil Kvyat,9,ToroRosso,#469BFF,Renault,9,F,9,52,322.0,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891,0.0,5.0
142,8,26,KVY,Daniil Kvyat,10,ToroRosso,#469BFF,Renault,8,DNF,20,44,331.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",,67,67,4574,0.0,5.0
143,8,26,KVY,Daniil Kvyat,11,ToroRosso,#469BFF,Renault,10,F,14,69,304.4,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381,0.0,5.0
144,8,26,KVY,Daniil Kvyat,12,ToroRosso,#469BFF,Renault,11,F,9,44,307.7,2014-08-24,2014,Spa,"A2,A3,I,W",,44,44,7004,0.0,5.0
145,8,26,KVY,Daniil Kvyat,13,ToroRosso,#469BFF,Renault,21,F,11,53,354.2,2014-09-07,2014,Monza,"A1,A2,I,W",,53,53,5793,0.0,5.0
146,8,26,KVY,Daniil Kvyat,14,ToroRosso,#469BFF,Renault,10,F,14,60,295.0,2014-09-21,2014,Singapore,"A3,A4,I,W",,60,61,5063,0.0,5.0
147,8,26,KVY,Daniil Kvyat,15,ToroRosso,#469BFF,Renault,12,F,11,43,268.3,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807,0.0,5.0
148,8,26,KVY,Daniil Kvyat,16,ToroRosso,#469BFF,Renault,5,F,14,52,321.7,2014-10-12,2014,Sochi,"A2,A3,I,W",,53,53,5848,0.0,5.0
149,8,26,KVY,Daniil Kvyat,17,ToroRosso,#469BFF,Renault,17,F,15,55,327.4,2014-11-02,2014,Austin,"A2,A3,I,W",,56,56,5513,0.0,5.0
150,8,26,KVY,Daniil Kvyat,18,ToroRosso,#469BFF,Renault,17,F,11,70,334.4,2014-11-09,2014,SaoPaulo,"A2,A3,I,W",,71,71,4309,0.0,5.0
151,8,26,KVY,Daniil Kvyat,19,ToroRosso,#469BFF,Renault,5,DNF,20,14,324.2,2014-11-23,2014,YasMarina,"A3,A4,I,W",,55,55,5554,0.0,5.0
152,9,19,MAS,Felipe Massa,1,Williams,#192c4e,Mercedes,9,DNF,20,0,218.0,2014-03-16,2014,Melbourne,"A2,A3,I,W",,57,58,5303,3.0,0.0
153,9,19,MAS,Felipe Massa,2,Williams,#192c4e,Mercedes,13,F,7,56,324.5,2014-03-30,2014,KualaLumpur,"A1,A2,I,W",,56,56,5543,3.0,0.0
154,9,19,MAS,Felipe Massa,3,Williams,#192c4e,Mercedes,7,F,7,57,335.7,2014-04-06,2014,Sakhir,"A2,A3,I,W","Crash GUT in lap 41, SC somewhen in the end of lap 41 or beginning of lap 42",57,57,5412,3.0,0.0
155,9,19,MAS,Felipe Massa,4,Williams,#192c4e,Mercedes,6,F,15,53,331.1,2014-04-20,2014,Shanghai,"A2,A3,I,W",,54,56,5451,3.0,0.0
156,9,19,MAS,Felipe Massa,5,Williams,#192c4e,Mercedes,9,F,13,65,342.3,2014-05-11,2014,Catalunya,"A1,A2,I,W",,66,66,4655,3.0,0.0
157,9,19,MAS,Felipe Massa,6,Williams,#192c4e,Mercedes,16,F,7,77,286.2,2014-05-25,2014,MonteCarlo,"A3,A4,I,W",,78,78,3337,3.0,0.0
158,9,19,MAS,Felipe Massa,7,Williams,#192c4e,Mercedes,5,DNF,12,69,347.1,2014-06-08,2014,Montreal,"A3,A4,I,W",Race finished behind SC,70,70,4361,3.0,0.0
159,9,19,MAS,Felipe Massa,8,Williams,#192c4e,Mercedes,1,F,4,71,321.4,2014-06-22,2014,Spielberg,"A3,A4,I,W",,71,71,4318,3.0,0.0
160,9,19,MAS,Felipe Massa,9,Williams,#192c4e,Mercedes,15,DNF,21,0,127.0,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891,3.0,0.0
161,9,19,MAS,Felipe Massa,10,Williams,#192c4e,Mercedes,3,DNF,22,0,,2014-07-20,2014,Hockenheim,"A3,A4,I,W",,67,67,4574,3.0,0.0
162,9,19,MAS,Felipe Massa,11,Williams,#192c4e,Mercedes,6,F,5,70,306.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381,3.0,0.0
163,9,19,MAS,Felipe Massa,12,Williams,#192c4e,Mercedes,9,F,13,44,304.4,2014-08-24,2014,Spa,"A2,A3,I,W",,44,44,7004,3.0,0.0
164,9,19,MAS,Felipe Massa,13,Williams,#192c4e,Mercedes,4,F,3,53,356.5,2014-09-07,2014,Monza,"A1,A2,I,W",,53,53,5793,3.0,0.0
165,9,19,MAS,Felipe Massa,14,Williams,#192c4e,Mercedes,6,F,5,60,306.2,2014-09-21,2014,Singapore,"A3,A4,I,W",,60,61,5063,3.0,0.0
166,9,19,MAS,Felipe Massa,15,Williams,#192c4e,Mercedes,4,F,7,44,260.6,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807,3.0,0.0
167,9,19,MAS,Felipe Massa,16,Williams,#192c4e,Mercedes,18,F,11,53,322.8,2014-10-12,2014,Sochi,"A2,A3,I,W",,53,53,5848,3.0,0.0
168,9,19,MAS,Felipe Massa,17,Williams,#192c4e,Mercedes,4,F,4,56,322.6,2014-11-02,2014,Austin,"A2,A3,I,W",,56,56,5513,3.0,0.0
169,9,19,MAS,Felipe Massa,18,Williams,#192c4e,Mercedes,3,F,3,71,318.3,2014-11-09,2014,SaoPaulo,"A2,A3,I,W",,71,71,4309,3.0,0.0
170,9,19,MAS,Felipe Massa,19,Williams,#192c4e,Mercedes,4,F,2,55,334.9,2014-11-23,2014,YasMarina,"A3,A4,I,W",,55,55,5554,3.0,0.0
171,10,22,BUT,Jenson Button,1,McLaren,#FF8700,Mercedes,10,F,3,57,297.0,2014-03-16,2014,Melbourne,"A2,A3,I,W",,57,58,5303,0.0,0.0
172,10,22,BUT,Jenson Button,2,McLaren,#FF8700,Mercedes,10,F,6,56,308.4,2014-03-30,2014,KualaLumpur,"A1,A2,I,W",,56,56,5543,0.0,0.0
173,10,22,BUT,Jenson Button,3,McLaren,#FF8700,Mercedes,6,DNF,17,55,331.2,2014-04-06,2014,Sakhir,"A2,A3,I,W","Crash GUT in lap 41, SC somewhen in the end of lap 41 or beginning of lap 42",57,57,5412,0.0,0.0
174,10,22,BUT,Jenson Button,4,McLaren,#FF8700,Mercedes,12,F,11,53,330.2,2014-04-20,2014,Shanghai,"A2,A3,I,W",,54,56,5451,0.0,0.0
175,10,22,BUT,Jenson Button,5,McLaren,#FF8700,Mercedes,8,F,11,65,334.1,2014-05-11,2014,Catalunya,"A1,A2,I,W",,66,66,4655,0.0,0.0
176,10,22,BUT,Jenson Button,6,McLaren,#FF8700,Mercedes,12,F,6,77,287.5,2014-05-25,2014,MonteCarlo,"A3,A4,I,W",,78,78,3337,0.0,0.0
177,10,22,BUT,Jenson Button,7,McLaren,#FF8700,Mercedes,9,F,4,70,335.0,2014-06-08,2014,Montreal,"A3,A4,I,W",Race finished behind SC,70,70,4361,0.0,0.0
178,10,22,BUT,Jenson Button,8,McLaren,#FF8700,Mercedes,11,F,11,71,316.6,2014-06-22,2014,Spielberg,"A3,A4,I,W",,71,71,4318,0.0,0.0
179,10,22,BUT,Jenson Button,9,McLaren,#FF8700,Mercedes,3,F,4,52,308.0,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891,0.0,0.0
180,10,22,BUT,Jenson Button,10,McLaren,#FF8700,Mercedes,11,F,8,67,332.3,2014-07-20,2014,Hockenheim,"A3,A4,I,W",,67,67,4574,0.0,0.0
181,10,22,BUT,Jenson Button,11,McLaren,#FF8700,Mercedes,7,F,10,70,309.1,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381,0.0,0.0
182,10,22,BUT,Jenson Button,12,McLaren,#FF8700,Mercedes,10,F,6,44,311.5,2014-08-24,2014,Spa,"A2,A3,I,W",,44,44,7004,0.0,0.0
183,10,22,BUT,Jenson Button,13,McLaren,#FF8700,Mercedes,6,F,8,53,355.1,2014-09-07,2014,Monza,"A1,A2,I,W",,53,53,5793,0.0,0.0
184,10,22,BUT,Jenson Button,14,McLaren,#FF8700,Mercedes,11,DNF,18,52,295.4,2014-09-21,2014,Singapore,"A3,A4,I,W",,60,61,5063,0.0,0.0
185,10,22,BUT,Jenson Button,15,McLaren,#FF8700,Mercedes,8,F,5,44,262.4,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807,0.0,0.0
186,10,22,BUT,Jenson Button,16,McLaren,#FF8700,Mercedes,4,F,4,53,307.0,2014-10-12,2014,Sochi,"A2,A3,I,W",,53,53,5848,0.0,0.0
187,10,22,BUT,Jenson Button,17,McLaren,#FF8700,Mercedes,12,F,12,55,335.9,2014-11-02,2014,Austin,"A2,A3,I,W",,56,56,5513,0.0,0.0
188,10,22,BUT,Jenson Button,18,McLaren,#FF8700,Mercedes,5,F,4,71,326.3,2014-11-09,2014,SaoPaulo,"A2,A3,I,W",,71,71,4309,0.0,0.0
189,10,22,BUT,Jenson Button,19,McLaren,#FF8700,Mercedes,6,F,5,55,317.8,2014-11-23,2014,YasMarina,"A3,A4,I,W",,55,55,5554,0.0,0.0
190,11,7,RAI,Kimi Raikkonen,1,Ferrari,#DC0000,Ferrari,11,F,7,57,298.4,2014-03-16,2014,Melbourne,"A2,A3,I,W",,57,58,5303,1.0,0.0
191,11,7,RAI,Kimi Raikkonen,2,Ferrari,#DC0000,Ferrari,6,F,12,55,309.5,2014-03-30,2014,KualaLumpur,"A1,A2,I,W",,56,56,5543,1.0,0.0
192,11,7,RAI,Kimi Raikkonen,3,Ferrari,#DC0000,Ferrari,5,F,10,57,327.8,2014-04-06,2014,Sakhir,"A2,A3,I,W","Crash GUT in lap 41, SC somewhen in the end of lap 41 or beginning of lap 42",57,57,5412,1.0,0.0
193,11,7,RAI,Kimi Raikkonen,4,Ferrari,#DC0000,Ferrari,11,F,8,54,332.9,2014-04-20,2014,Shanghai,"A2,A3,I,W",,54,56,5451,1.0,0.0
194,11,7,RAI,Kimi Raikkonen,5,Ferrari,#DC0000,Ferrari,6,F,7,65,331.0,2014-05-11,2014,Catalunya,"A1,A2,I,W",,66,66,4655,1.0,0.0
195,11,7,RAI,Kimi Raikkonen,6,Ferrari,#DC0000,Ferrari,6,F,12,77,284.5,2014-05-25,2014,MonteCarlo,"A3,A4,I,W",,78,78,3337,1.0,0.0
196,11,7,RAI,Kimi Raikkonen,7,Ferrari,#DC0000,Ferrari,10,F,10,70,329.7,2014-06-08,2014,Montreal,"A3,A4,I,W",Race finished behind SC,70,70,4361,1.0,0.0
197,11,7,RAI,Kimi Raikkonen,8,Ferrari,#DC0000,Ferrari,8,F,10,71,304.4,2014-06-22,2014,Spielberg,"A3,A4,I,W",,71,71,4318,1.0,0.0
198,11,7,RAI,Kimi Raikkonen,9,Ferrari,#DC0000,Ferrari,18,DNF,22,0,,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891,1.0,0.0
199,11,7,RAI,Kimi Raikkonen,10,Ferrari,#DC0000,Ferrari,12,F,11,66,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",,67,67,4574,1.0,0.0
200,11,7,RAI,Kimi Raikkonen,11,Ferrari,#DC0000,Ferrari,16,F,6,70,304.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381,1.0,0.0
201,11,7,RAI,Kimi Raikkonen,12,Ferrari,#DC0000,Ferrari,8,F,4,44,303.1,2014-08-24,2014,Spa,"A2,A3,I,W",,44,44,7004,1.0,0.0
202,11,7,RAI,Kimi Raikkonen,13,Ferrari,#DC0000,Ferrari,11,F,9,53,338.9,2014-09-07,2014,Monza,"A1,A2,I,W",,53,53,5793,1.0,0.0
203,11,7,RAI,Kimi Raikkonen,14,Ferrari,#DC0000,Ferrari,7,F,8,60,294.7,2014-09-21,2014,Singapore,"A3,A4,I,W",,60,61,5063,1.0,0.0
204,11,7,RAI,Kimi Raikkonen,15,Ferrari,#DC0000,Ferrari,10,F,12,43,260.9,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807,1.0,0.0
205,11,7,RAI,Kimi Raikkonen,16,Ferrari,#DC0000,Ferrari,8,F,9,53,318.5,2014-10-12,2014,Sochi,"A2,A3,I,W",,53,53,5848,1.0,0.0
206,11,7,RAI,Kimi Raikkonen,17,Ferrari,#DC0000,Ferrari,8,F,13,55,327.3,2014-11-02,2014,Austin,"A2,A3,I,W",,56,56,5513,1.0,0.0
207,11,7,RAI,Kimi Raikkonen,18,Ferrari,#DC0000,Ferrari,10,F,7,71,323.6,2014-11-09,2014,SaoPaulo,"A2,A3,I,W",,71,71,4309,1.0,0.0
208,11,7,RAI,Kimi Raikkonen,19,Ferrari,#DC0000,Ferrari,7,F,10,55,311.2,2014-11-23,2014,YasMarina,"A3,A4,I,W",,55,55,5554,1.0,0.0
209,12,5,VET,Sebastian Vettel,1,RedBull,#1E41FF,Renault,12,DNF,18,3,225.8,2014-03-16,2014,Melbourne,"A2,A3,I,W",,57,58,5303,0.0,3.0
210,12,5,VET,Sebastian Vettel,2,RedBull,#1E41FF,Renault,2,F,3,56,307.7,2014-03-30,2014,KualaLumpur,"A1,A2,I,W",,56,56,5543,0.0,3.0
211,12,5,VET,Sebastian Vettel,3,RedBull,#1E41FF,Renault,10,F,6,57,321.4,2014-04-06,2014,Sakhir,"A2,A3,I,W","Crash GUT in lap 41, SC somewhen in the end of lap 41 or beginning of lap 42",57,57,5412,0.0,3.0
212,12,5,VET,Sebastian Vettel,4,RedBull,#1E41FF,Renault,3,F,5,54,318.3,2014-04-20,2014,Shanghai,"A2,A3,I,W",,54,56,5451,0.0,3.0
213,12,5,VET,Sebastian Vettel,5,RedBull,#1E41FF,Renault,15,F,4,66,330.7,2014-05-11,2014,Catalunya,"A1,A2,I,W",,66,66,4655,0.0,3.0
214,12,5,VET,Sebastian Vettel,6,RedBull,#1E41FF,Renault,4,DNF,20,5,275.4,2014-05-25,2014,MonteCarlo,"A3,A4,I,W",,78,78,3337,0.0,3.0
215,12,5,VET,Sebastian Vettel,7,RedBull,#1E41FF,Renault,3,F,3,70,334.5,2014-06-08,2014,Montreal,"A3,A4,I,W",Race finished behind SC,70,70,4361,0.0,3.0
216,12,5,VET,Sebastian Vettel,8,RedBull,#1E41FF,Renault,12,DNF,21,34,312.5,2014-06-22,2014,Spielberg,"A3,A4,I,W",,71,71,4318,0.0,3.0
217,12,5,VET,Sebastian Vettel,9,RedBull,#1E41FF,Renault,2,F,5,52,320.1,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891,0.0,3.0
218,12,5,VET,Sebastian Vettel,10,RedBull,#1E41FF,Renault,6,F,4,67,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",,67,67,4574,0.0,3.0
219,12,5,VET,Sebastian Vettel,11,RedBull,#1E41FF,Renault,2,F,7,70,307.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381,0.0,3.0
220,12,5,VET,Sebastian Vettel,12,RedBull,#1E41FF,Renault,3,F,5,44,312.3,2014-08-24,2014,Spa,"A2,A3,I,W",,44,44,7004,0.0,3.0
221,12,5,VET,Sebastian Vettel,13,RedBull,#1E41FF,Renault,8,F,6,53,339.9,2014-09-07,2014,Monza,"A1,A2,I,W",,53,53,5793,0.0,3.0
222,12,5,VET,Sebastian Vettel,14,RedBull,#1E41FF,Renault,4,F,2,60,287.2,2014-09-21,2014,Singapore,"A3,A4,I,W",,60,61,5063,0.0,3.0
223,12,5,VET,Sebastian Vettel,15,RedBull,#1E41FF,Renault,9,F,3,44,268.1,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807,0.0,3.0
224,12,5,VET,Sebastian Vettel,16,RedBull,#1E41FF,Renault,10,F,8,53,307.1,2014-10-12,2014,Sochi,"A2,A3,I,W",,53,53,5848,0.0,3.0
225,12,5,VET,Sebastian Vettel,17,RedBull,#1E41FF,Renault,18,F,7,56,337.0,2014-11-02,2014,Austin,"A2,A3,I,W",,56,56,5513,0.0,3.0
226,12,5,VET,Sebastian Vettel,18,RedBull,#1E41FF,Renault,6,F,5,71,320.8,2014-11-09,2014,SaoPaulo,"A2,A3,I,W",,71,71,4309,0.0,3.0
227,12,5,VET,Sebastian Vettel,19,RedBull,#1E41FF,Renault,19,F,8,55,328.3,2014-11-23,2014,YasMarina,"A3,A4,I,W",,55,55,5554,0.0,3.0
228,13,99,SUT,Adrian Sutil,1,Sauber,#9B0000,Ferrari,13,F,11,56,298.0,2014-03-16,2014,Melbourne,"A2,A3,I,W",,57,58,5303,4.0,3.0
229,13,99,SUT,Adrian Sutil,2,Sauber,#9B0000,Ferrari,17,DNF,18,32,299.5,2014-03-30,2014,KualaLumpur,"A1,A2,I,W",,56,56,5543,4.0,3.0
230,13,99,SUT,Adrian Sutil,3,Sauber,#9B0000,Ferrari,22,DNF,22,17,302.7,2014-04-06,2014,Sakhir,"A2,A3,I,W","Crash GUT in lap 41, SC somewhen in the end of lap 41 or beginning of lap 42",57,57,5412,4.0,3.0
231,13,99,SUT,Adrian Sutil,4,Sauber,#9B0000,Ferrari,14,DNF,22,5,256.8,2014-04-20,2014,Shanghai,"A2,A3,I,W",,54,56,5451,4.0,3.0
232,13,99,SUT,Adrian Sutil,5,Sauber,#9B0000,Ferrari,16,F,17,65,329.3,2014-05-11,2014,Catalunya,"A1,A2,I,W",,66,66,4655,4.0,3.0
233,13,99,SUT,Adrian Sutil,6,Sauber,#9B0000,Ferrari,18,DNF,18,23,279.7,2014-05-25,2014,MonteCarlo,"A3,A4,I,W",,78,78,3337,4.0,3.0
234,13,99,SUT,Adrian Sutil,7,Sauber,#9B0000,Ferrari,16,F,13,69,323.0,2014-06-08,2014,Montreal,"A3,A4,I,W",Race finished behind SC,70,70,4361,4.0,3.0
235,13,99,SUT,Adrian Sutil,8,Sauber,#9B0000,Ferrari,16,F,13,70,305.7,2014-06-22,2014,Spielberg,"A3,A4,I,W",,71,71,4318,4.0,3.0
236,13,99,SUT,Adrian Sutil,9,Sauber,#9B0000,Ferrari,13,F,13,51,317.4,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891,4.0,3.0
237,13,99,SUT,Adrian Sutil,10,Sauber,#9B0000,Ferrari,15,DNF,19,47,330.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",,67,67,4574,4.0,3.0
238,13,99,SUT,Adrian Sutil,11,Sauber,#9B0000,Ferrari,11,F,11,70,304.2,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381,4.0,3.0
239,13,99,SUT,Adrian Sutil,12,Sauber,#9B0000,Ferrari,14,F,14,44,298.0,2014-08-24,2014,Spa,"A2,A3,I,W",,44,44,7004,4.0,3.0
240,13,99,SUT,Adrian Sutil,13,Sauber,#9B0000,Ferrari,14,F,15,52,329.1,2014-09-07,2014,Monza,"A1,A2,I,W",,53,53,5793,4.0,3.0
241,13,99,SUT,Adrian Sutil,14,Sauber,#9B0000,Ferrari,17,DNF,19,40,283.0,2014-09-21,2014,Singapore,"A3,A4,I,W",,60,61,5063,4.0,3.0
242,13,99,SUT,Adrian Sutil,15,Sauber,#9B0000,Ferrari,14,DNF,21,40,245.7,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807,4.0,3.0
243,13,99,SUT,Adrian Sutil,16,Sauber,#9B0000,Ferrari,14,F,16,52,318.5,2014-10-12,2014,Sochi,"A2,A3,I,W",,53,53,5848,4.0,3.0
244,13,99,SUT,Adrian Sutil,17,Sauber,#9B0000,Ferrari,9,DNF,18,0,307.6,2014-11-02,2014,Austin,"A2,A3,I,W",,56,56,5513,4.0,3.0
245,13,99,SUT,Adrian Sutil,18,Sauber,#9B0000,Ferrari,13,F,16,70,311.6,2014-11-09,2014,SaoPaulo,"A2,A3,I,W",,71,71,4309,4.0,3.0
246,13,99,SUT,Adrian Sutil,19,Sauber,#9B0000,Ferrari,13,F,16,54,321.0,2014-11-23,2014,YasMarina,"A3,A4,I,W",,55,55,5554,4.0,3.0
247,14,10,KOB,Kamui Kobayashi,1,Caterham,#006400,Renault,14,DNF,21,0,226.1,2014-03-16,2014,Melbourne,"A2,A3,I,W",,57,58,5303,1.0,5.0
248,14,10,KOB,Kamui Kobayashi,2,Caterham,#006400,Renault,20,F,13,55,300.5,2014-03-30,2014,KualaLumpur,"A1,A2,I,W",,56,56,5543,1.0,5.0
249,14,10,KOB,Kamui Kobayashi,3,Caterham,#006400,Renault,18,F,15,57,312.6,2014-04-06,2014,Sakhir,"A2,A3,I,W","Crash GUT in lap 41, SC somewhen in the end of lap 41 or beginning of lap 42",57,57,5412,1.0,5.0
250,14,10,KOB,Kamui Kobayashi,4,Caterham,#006400,Renault,18,F,18,53,327.1,2014-04-20,2014,Shanghai,"A2,A3,I,W",,54,56,5451,1.0,5.0
251,14,10,KOB,Kamui Kobayashi,5,Caterham,#006400,Renault,20,DNF,21,34,311.7,2014-05-11,2014,Catalunya,"A1,A2,I,W",,66,66,4655,1.0,5.0
252,14,10,KOB,Kamui Kobayashi,6,Caterham,#006400,Renault,20,F,13,75,276.7,2014-05-25,2014,MonteCarlo,"A3,A4,I,W",,78,78,3337,1.0,5.0
253,14,10,KOB,Kamui Kobayashi,7,Caterham,#006400,Renault,21,DNF,18,23,312.4,2014-06-08,2014,Montreal,"A3,A4,I,W",Race finished behind SC,70,70,4361,1.0,5.0
254,14,10,KOB,Kamui Kobayashi,8,Caterham,#006400,Renault,19,F,16,69,307.2,2014-06-22,2014,Spielberg,"A3,A4,I,W",,71,71,4318,1.0,5.0
255,14,10,KOB,Kamui Kobayashi,9,Caterham,#006400,Renault,22,F,15,50,313.1,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891,1.0,5.0
256,14,10,KOB,Kamui Kobayashi,10,Caterham,#006400,Renault,19,F,16,65,328.4,2014-07-20,2014,Hockenheim,"A3,A4,I,W",,67,67,4574,1.0,5.0
257,14,10,KOB,Kamui Kobayashi,11,Caterham,#006400,Renault,17,DNF,18,24,293.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381,1.0,5.0
258,14,10,KOB,Kamui Kobayashi,13,Caterham,#006400,Renault,18,F,17,52,337.6,2014-09-07,2014,Monza,"A1,A2,I,W",,53,53,5793,1.0,5.0
259,14,10,KOB,Kamui Kobayashi,14,Caterham,#006400,Renault,20,DNF,22,0,,2014-09-21,2014,Singapore,"A3,A4,I,W",,60,61,5063,1.0,5.0
260,14,10,KOB,Kamui Kobayashi,15,Caterham,#006400,Renault,19,F,19,43,248.4,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807,1.0,5.0
261,14,10,KOB,Kamui Kobayashi,16,Caterham,#006400,Renault,19,DNF,20,21,299.7,2014-10-12,2014,Sochi,"A2,A3,I,W",,53,53,5848,1.0,5.0
262,14,10,KOB,Kamui Kobayashi,19,Caterham,#006400,Renault,16,DNF,18,42,319.6,2014-11-23,2014,YasMarina,"A3,A4,I,W",,55,55,5554,1.0,5.0
263,15,77,BOT,Valtteri Bottas,1,Williams,#192c4e,Mercedes,15,F,5,57,312.5,2014-03-16,2014,Melbourne,"A2,A3,I,W",,57,58,5303,0.0,1.0
